Subgroup, No. of Patients,Asprin,Clopidogrel-Aspirin,Hazard Ratio(95 %CI),P Value,,,
Overall,5170,303(11.7),212(8.2),0.68(0.57-0.81),,0.68,0.57,0.81
Age,,,,,0.84,,,
  <65yr,3029,164(10.7),110(7.4),0.67(0.52-0.85),,0.67,0.52,0.85
  >=65yr,2141,139(13.2),102(9.4),0.70(0.54-0.90),,0.7,0.54,0.9
Sex,,,,,0.37,,,
    Male,3420,190(11.3),130(7.5),0.65(0.52-0.81),,0.65,0.52,0.81
    Female,1750,113(12.6),82(9.6),0.79(0.59-1.05),,0.79,0.59,1.05
Index event,,,,,0.91,,,
    Minor stroke,3725,223(12.0),159(8.5),0.69(0.40-1.19),,0.69,0.4,1.19
    TIA,1445,80(11.0),53(7.4),0.60(0.36-1.00),,0.6,0.36,1
